,房屋名称,房屋链接,房屋位置,房屋位置链接,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
2408,蓝光COCO金沙三期2室1厅东南,https://cd.ke.com/ershoufang/20013117710100106499.html,蓝光COCO金沙三期,https://cd.ke.com/xiaoqu/1611050190095/,中楼层(共22层),2015年建,2室1厅,62.08平米,东南,15,1月前发布
2409,府河内套三+户型方正+小区环境好适合居家,https://cd.ke.com/ershoufang/20013117710100105530.html,盛世年华,https://cd.ke.com/xiaoqu/1611059034804/,高楼层(共17层),2006年建,3室2厅,103.5平米,西,28,1月前发布
2410,颐和京都3室2厅北南,https://cd.ke.com/ershoufang/20013117710100104988.html,颐和京都,https://cd.ke.com/xiaoqu/1611041624486/,高楼层(共24层),2012年建,3室2厅,97.63平米,北南,1,1月前发布
2411,青羊区低总价套一采光视野无遮挡,https://cd.ke.com/ershoufang/20013117710100104651.html,南桥视窗,https://cd.ke.com/xiaoqu/3011053926395/,低楼层(共19层),2006年建,1室0厅,40.49平米,东,1,1月前发布
2412,套三双卫精装自住保养好户型方正明厨明卫对中庭,https://cd.ke.com/ershoufang/20013117710100101420.html,佳兆业广场,https://cd.ke.com/xiaoqu/166988596260316/,低楼层(共15层),2016年建,3室2厅,92.47平米,北,26,1月前发布
2413,尊城国际小区+标准套一+视野好,https://cd.ke.com/ershoufang/20013017710100103066.html,尊城国际,https://cd.ke.com/xiaoqu/1611061067228/,中楼层(共36层),2012年建,1室1厅,52.48平米,西北,26,1月前发布
2414,该房为标间户型带生活阳台水电气三通采光不错,https://cd.ke.com/ershoufang/20013017710100102261.html,时代印象,https://cd.ke.com/xiaoqu/1611058978088/,低楼层(共14层),2005年建,1室0厅,50.17平米,西,0,1月前发布
2415,青羊区成都西站清水路苑大套三,https://cd.ke.com/ershoufang/20013017710100100580.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,高楼层(共18层),2012年建,3室2厅,127.65平米,南,3,1月前发布
2416,房子标准套一户型，双阳台；对小区中庭,https://cd.ke.com/ershoufang/20012917710100102878.html,心愿花园二期,https://cd.ke.com/xiaoqu/1620029791519720/,低楼层(共11层)1室1厅,47.17平米,南,,,0,1月前发布
2417,套三，户型方正前后不临街，安静采光好，适合一家人,https://cd.ke.com/ershoufang/20012917710100101128.html,东坡小区,https://cd.ke.com/xiaoqu/1611041785771/,中楼层(共7层),2000年建,3室2厅,83.4平米,东,12,1月前发布
2418,骡马市标准套一不临街视野无遮挡,https://cd.ke.com/ershoufang/20012617710100100955.html,SG珊顿道,https://cd.ke.com/xiaoqu/1611063132045/,高楼层(共41层),2016年建,1室1厅,61平米,西,6,1月前发布
2419,地铁口套二，户型方正，采光好，交通方便,https://cd.ke.com/ershoufang/20012417710100101744.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,低楼层(共18层),2012年建,2室2厅,83平米,西,0,1月前发布
2420,长顺下街东马棚套二出售，南北朝向采光好,https://cd.ke.com/ershoufang/20012217710100103695.html,东马棚街16号,https://cd.ke.com/xiaoqu/3011055749933/,高楼层(共6层),1995年建,3室1厅,72.58平米,东,6,1月前发布
2421,精装套一，楼层适中，采光极好，诚心出售,https://cd.ke.com/ershoufang/20012217710100101770.html,荣盛花语城,https://cd.ke.com/xiaoqu/1611063648395/,中楼层(共20层),2014年建,1室1厅,44.62平米,东南,0,1月前发布
2422,海亮樾金沙3室1厅南,https://cd.ke.com/ershoufang/20012117710100108047.html,海亮樾金沙,https://cd.ke.com/xiaoqu/1611062687250/,高楼层(共18层),2016年建,3室1厅,87.53平米,南,6,1月前发布
2423,保利套二不临街装修好,https://cd.ke.com/ershoufang/20012117710100105666.html,保利香槟光华,https://cd.ke.com/xiaoqu/1611060968918/,中楼层(共14层),2014年建,2室1厅,53.58平米,东,0,1月前发布
2424,海亮爱金沙、2016年新小区、精装套二,https://cd.ke.com/ershoufang/20012117710100100167.html,海亮爱金沙,https://cd.ke.com/xiaoqu/166967782812885/,高楼层(共23层),2016年建,2室1厅,58.38平米,东南,1,1月前发布
2425,青羊区八宝街精装电梯，标准套二拎包入住,https://cd.ke.com/ershoufang/20012017710100121921.html,天越,https://cd.ke.com/xiaoqu/1611100689756/,低楼层(共31层),2016年建,2室1厅,86.62平米,东南,2,1月前发布
2426,户型方正客厅阳台不临街对中庭带车位家具家电,https://cd.ke.com/ershoufang/20012017710100118620.html,金地嘉年华城A区,https://cd.ke.com/xiaoqu/1611047923266/,低楼层(共18层),2010年建,3室2厅,124.27平米,西南,1,1月前发布
2427,上城生活馆2室2厅西,https://cd.ke.com/ershoufang/20012017710100115314.html,上城生活馆,https://cd.ke.com/xiaoqu/1611041805848/,高楼层(共11层),2004年建,2室2厅,88.54平米,西,2,1月前发布
2428,财大旁优质套三有钥匙随时可看,https://cd.ke.com/ershoufang/20012017710100113566.html,群康路40号,https://cd.ke.com/xiaoqu/1611041881607/,高楼层(共7层),2002年建,3室2厅,70平米,东南,0,1月前发布
2429,战旗东路6号3室1厅东,https://cd.ke.com/ershoufang/20012017710100112430.html,战旗东路6号,https://cd.ke.com/xiaoqu/1611061072401/,高楼层(共7层),2001年建,3室1厅,70.8平米,东,2,1月前发布
2430,王家塘巷9号3室2厅西南,https://cd.ke.com/ershoufang/20012017710100111394.html,王家塘巷9号,https://cd.ke.com/xiaoqu/1611062683404/,中楼层(共7层)3室2厅,79.17平米,西南,,,22,1月前发布
2431,过街楼街，小户型，低楼层，标准套一房源出售,https://cd.ke.com/ershoufang/20012017710100110696.html,过街楼街115号,https://cd.ke.com/xiaoqu/1620022436801662/,低楼层(共7层),1990年建,1室1厅,44.55平米,南,3,1月前发布
2432,套三双卫，方正通透，一般装修，无遮挡，采光优良。,https://cd.ke.com/ershoufang/20012017710100110568.html,金沙园三期,https://cd.ke.com/xiaoqu/1611043466808/,中楼层(共6层),2004年建,3室2厅,119.27平米,东南,21,1月前发布
2433,置信玉园清水湾标准套三对中庭,https://cd.ke.com/ershoufang/20012017710100107313.html,置信清水湾,https://cd.ke.com/xiaoqu/1611041605623/,高楼层(共26层),2010年建,3室1厅,89平米,西,3,1月前发布
2434,置信玉园清水湾负一楼标准车位,https://cd.ke.com/ershoufang/20012017710100106343.html,置信清水湾,https://cd.ke.com/xiaoqu/1611041605623/,地下室(共层)1室0厅,30.28平米,东,,,0,1月前发布
2435,西站地铁口小套三位置好对中庭中间楼层,https://cd.ke.com/ershoufang/20012017710100105076.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,中楼层(共18层),2012年建,3室2厅,89平米,北,22,1月前发布
2436,浣花香草堂电梯房地铁口交通便利生活方便,https://cd.ke.com/ershoufang/20012017710100103190.html,浣花香,https://cd.ke.com/xiaoqu/1611058718107/,高楼层(共28层),2013年建,3室1厅,153平米,南,18,1月前发布
2437,锦红苑2室1厅南,https://cd.ke.com/ershoufang/20012017710100101876.html,锦红苑,https://cd.ke.com/xiaoqu/1611043040840/,低楼层(共7层),2001年建,2室1厅,71平米,南,5,1月前发布
2438,清水河景房，朝南视野巴适交通方便，配套成熟,https://cd.ke.com/ershoufang/20012017710100101022.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,中楼层(共18层),2012年建,2室1厅,89平米,南,0,1月前发布
2439,中铁西子香荷2室1厅北,https://cd.ke.com/ershoufang/20011917710100138991.html,中铁西子香荷,https://cd.ke.com/xiaoqu/1611041555455/,中楼层(共32层),2010年建,2室1厅,88.64平米,北,1,1月前发布
2440,精装套二，户型方正，客厅带阳台，交通便利,https://cd.ke.com/ershoufang/20011917710100134355.html,幸福里,https://cd.ke.com/xiaoqu/1620024832810187/,中楼层(共10层),2009年建,2室2厅,84.5平米,南,5,1月前发布
2441,青龙巷21号2室2厅南,https://cd.ke.com/ershoufang/20011917710100133365.html,青龙巷21号,https://cd.ke.com/xiaoqu/1620025052073804/,中楼层(共6层)2室2厅,78.88平米,南,,,0,1月前发布
2442,金沙鹭岛二期套四双卫带入户，不临街,https://cd.ke.com/ershoufang/20011917710100133063.html,金沙鹭岛二期,https://cd.ke.com/xiaoqu/1611043176321/,中楼层(共26层),2012年建,4室2厅,148.72平米,东南,5,1月前发布
2443,铸信境界3室1厅东,https://cd.ke.com/ershoufang/20011917710100132178.html,铸信境界,https://cd.ke.com/xiaoqu/1611041556151/,高楼层(共27层),2009年建,3室1厅,89.66平米,东,1,1月前发布
2444,龙景花园3室2厅南北,https://cd.ke.com/ershoufang/20011917710100130518.html,龙景花园,https://cd.ke.com/xiaoqu/1611041622018/,低楼层(共5层),2006年建,3室2厅,134.5平米,南北,0,1月前发布
2445,二十一世纪花园楼顶带私人花园，大户型套四,https://cd.ke.com/ershoufang/20011917710100128923.html,二十一世纪花园二期,https://cd.ke.com/xiaoqu/1611042007454/,高楼层(共8层),2003年建,4室2厅,139.6平米,南,7,1月前发布
2446,中坝站百平精装大套二带60平露台品牌家电拎包入住,https://cd.ke.com/ershoufang/20011917710100127910.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,2室2厅,82.71平米,东,7,1月前发布
2447,万科金色领域标准套一出售，欢迎多多带看,https://cd.ke.com/ershoufang/20011917710100128083.html,万科金色领域,https://cd.ke.com/xiaoqu/1611044699628/,高楼层(共21层),2012年建,1室1厅,48.41平米,东,0,1月前发布
2448,羊市巷，不临街户型方正预约可看房，生活便利！,https://cd.ke.com/ershoufang/20011917710100127898.html,羊市巷29号,https://cd.ke.com/xiaoqu/1620025025857292/,低楼层(共6层)2室2厅,78.48平米,南东北,,,6,1月前发布
2449,此房朝东南，清水房，小区配套成熟,https://cd.ke.com/ershoufang/20011917710100126181.html,盛世草堂,https://cd.ke.com/xiaoqu/3011056043172/,低楼层(共21层),2008年建,3室2厅,113.97平米,南,7,1月前发布
2450,王家塘街老小区一楼带花园小区干净,https://cd.ke.com/ershoufang/20011917710100124718.html,王家塘街93号,https://cd.ke.com/xiaoqu/1611063738025/,低楼层(共7层),2000年建,3室1厅,91.38平米,西,54,1月前发布
2451,内姜街70号2室1厅东,https://cd.ke.com/ershoufang/20011917710100122384.html,内姜街70号,https://cd.ke.com/xiaoqu/3011053792393/,高楼层(共8层),1990年建,2室1厅,60.5平米,东,2,1月前发布
2452,天越2室1厅西北,https://cd.ke.com/ershoufang/20011917710100114070.html,天越,https://cd.ke.com/xiaoqu/1611100689756/,中楼层(共31层),2016年建,2室1厅,86.62平米,西北,2,1月前发布
2453,锦城华府标准套二视野良好.,https://cd.ke.com/ershoufang/20011917710100111732.html,锦城华府,https://cd.ke.com/xiaoqu/1611061163424/,中楼层(共32层),2015年建,3室1厅,81.5平米,东,6,1月前发布
2454,大庆路97号二楼，精装套二，双地铁，配套完善。,https://cd.ke.com/ershoufang/20011917710100111482.html,大庆路97号,https://cd.ke.com/xiaoqu/3011056011829/,低楼层(共7层),1999年建,2室1厅,71.97平米,东南,8,1月前发布
2455,清江雅居精装修，标准套三，中间楼层,https://cd.ke.com/ershoufang/20011917710100109661.html,清江雅居,https://cd.ke.com/xiaoqu/3011055587888/,高楼层(共15层),2009年建,3室1厅,108.5平米,东南,10,1月前发布
2456,是精装户型方正采光好，，，，，，,https://cd.ke.com/ershoufang/20011917710100105539.html,成都青羊万达广场,https://cd.ke.com/xiaoqu/1611100040029/,中楼层(共20层)1室1厅,35平米,东,,,1,1月前发布
2457,时代尊城1室0厅南,https://cd.ke.com/ershoufang/20011917710100104869.html,时代尊城,https://cd.ke.com/xiaoqu/1611041601162/,地下室(共层)1室0厅,30.27平米,南,,,0,1月前发布
2458,石人公园旁，中间楼层，标准套一，交通便利,https://cd.ke.com/ershoufang/20011917710100102253.html,石人西路28号,https://cd.ke.com/xiaoqu/3011052386802/,中楼层(共7层),1995年建,1室1厅,46.13平米,南,4,1月前发布
2459,光华碧邻3室2厅东,https://cd.ke.com/ershoufang/20011917710100102122.html,光华碧邻,https://cd.ke.com/xiaoqu/1611047773909/,低楼层(共20层),2013年建,3室2厅,92.8平米,东,2,1月前发布
2460,地理位置好，面积小，总价低，满两年，权属干净,https://cd.ke.com/ershoufang/20011817710100141679.html,仁厚街38号,https://cd.ke.com/xiaoqu/1611061558346/,高楼层(共7层)2室1厅,51.7平米,南,,,5,1月前发布
2461,青羊贝森准次新房套二中庭150万,https://cd.ke.com/ershoufang/20011817710100140630.html,蓝光COCO蜜城,https://cd.ke.com/xiaoqu/1611047132714/,低楼层(共31层),2014年建,2室1厅,68平米,东,2,1月前发布
2462,中大君悦金沙四期两室两厅带阳台中庭,https://cd.ke.com/ershoufang/20011817710100139846.html,中大君悦金沙四期,https://cd.ke.com/xiaoqu/1611043863582/,高楼层(共24层),2011年建,2室2厅,83.05平米,东,0,1月前发布
2463,青羊区万寿四路标准套一清水房,https://cd.ke.com/ershoufang/20011817710100137328.html,美苑(青羊),https://cd.ke.com/xiaoqu/1611043104297/,中楼层(共11层),2000年建,1室1厅,48.18平米,东南,7,1月前发布
2464,本小区是2010年建成交房的电梯房，总共4栋。采光充足,https://cd.ke.com/ershoufang/20011817710100136585.html,置信清水湾,https://cd.ke.com/xiaoqu/1611041605623/,中楼层(共26层),2010年建,1室1厅,33.77平米,南,0,1月前发布
2465,实业街旁正规套三明厨明卫,https://cd.ke.com/ershoufang/20011817710100134425.html,商业街50号,https://cd.ke.com/xiaoqu/1611060952491/,高楼层(共5层),2000年建,3室2厅,107.23平米,西,13,1月前发布
2466,人民公园旁标标准套二房屋无按揭,https://cd.ke.com/ershoufang/20011817710100133575.html,文庙西街6号,https://cd.ke.com/xiaoqu/3011053919207/,高楼层(共7层),1996年建,2室1厅,65.39平米,东,2,1月前发布
2467,套三户型好，房东诚心出售，价格实惠,https://cd.ke.com/ershoufang/20011817710100133082.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,2室1厅,86.7平米,北,11,1月前发布
2468,此房满两年，中间楼层对中庭，地中海风格房东诚心售,https://cd.ke.com/ershoufang/20011817710100130739.html,西城尚锦,https://cd.ke.com/xiaoqu/1611099451061/,中楼层(共20层),2015年建,3室1厅,86.91平米,西北,15,1月前发布
2469,外光华品质小区凯德风尚套二朝西视野好,https://cd.ke.com/ershoufang/20011817710100130481.html,凯德风尚,https://cd.ke.com/xiaoqu/1611043174238/,中楼层(共19层),2012年建,2室1厅,78.03平米,西,3,1月前发布
2470,客厅带阳台，金沙繁华区域，可拎包入住。,https://cd.ke.com/ershoufang/20011817710100129829.html,听城,https://cd.ke.com/xiaoqu/1611041809534/,中楼层(共25层),2009年建,2室2厅,84平米,东南,1,1月前发布
2471,元益花园1室1厅东,https://cd.ke.com/ershoufang/20011817710100129122.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,1室1厅,40.91平米,东,1,1月前发布
2472,红墙国际1室0厅东南,https://cd.ke.com/ershoufang/20011817710100127539.html,红墙国际,https://cd.ke.com/xiaoqu/1611059316236/,地下室(共层)1室0厅,44.37平米,东南,,,0,1月前发布
2473,长虹和悦府精装套二拎包入住,https://cd.ke.com/ershoufang/20011817710100126680.html,长虹和悦府,https://cd.ke.com/xiaoqu/1611063890469/,低楼层(共20层),2015年建,2室1厅,62.18平米,北,5,1月前发布
2474,冠城花园二期3室2厅南,https://cd.ke.com/ershoufang/20011817710100125932.html,冠城花园二期,https://cd.ke.com/xiaoqu/1611060142239/,中楼层(共19层),2002年建,3室2厅,148.98平米,南,5,1月前发布
2475,东原时光道标准套三有装修户型方正正对中庭,https://cd.ke.com/ershoufang/20011817710100123731.html,东原时光道,https://cd.ke.com/xiaoqu/1611063210428/,中楼层(共22层),2016年建,3室2厅,89.53平米,东,0,1月前发布
2476,成都市青羊区小户型85万元，先到先得,https://cd.ke.com/ershoufang/20011817710100121118.html,四道街1号,https://cd.ke.com/xiaoqu/1611100284194/,高楼层(共7层),1992年建,1室1厅,42平米,东南,2,1月前发布
2477,印象金沙3室1厅东南,https://cd.ke.com/ershoufang/20011817710100120229.html,印象金沙,https://cd.ke.com/xiaoqu/1611041601731/,中楼层(共11层),2007年建,3室1厅,103.6平米,东南,71,1月前发布
2478,将军街单位房负公摊天府广场人民公园双地铁站交通便利,https://cd.ke.com/ershoufang/20011817710100119469.html,将军街7号,https://cd.ke.com/xiaoqu/3011055556993/,高楼层(共6层),2002年建,3室1厅,74.23平米,西南,21,1月前发布
2479,青羊区，一环内，低楼层，套二带花园,https://cd.ke.com/ershoufang/20011817710100117988.html,四川省社会科学院,https://cd.ke.com/xiaoqu/1611061604116/,低楼层(共5层),1996年建,2室1厅,52.61平米,南,46,1月前发布
