,房屋名称,房屋链接,房屋位置,房屋位置链接,房屋总价,房屋单价,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
1568,富临理宫标准套三，中间楼层，采光好,https://cd.ke.com/ershoufang/19122817710100196397.html,富临理宫,https://cd.ke.com/xiaoqu/1611062835808/,169.0,19281.2,中楼层(共32层),2015年建,3室2厅,87.65平米,西南,16,2月前发布
1569,隆兴嘉苑2室1厅南,https://cd.ke.com/ershoufang/19122817710100189780.html,隆兴嘉苑,https://cd.ke.com/xiaoqu/3011053662037/,75.0,12690.4,中楼层(共32层)2室1厅,,2室1厅,59.1平米,南,2,2月前发布
1570,蓝光coco国际二期3室1厅西南,https://cd.ke.com/ershoufang/19122817710100188545.html,蓝光coco国际二期,https://cd.ke.com/xiaoqu/1616547789943599/,120.0,16666.7,高楼层(共38层),2016年建,3室1厅,72平米,西南,10,2月前发布
1571,蓝光coco时代精装套三，朝东院安静，采光好，视野开阔,https://cd.ke.com/ershoufang/19122817710100185044.html,蓝光COCO时代,https://cd.ke.com/xiaoqu/3011053622524/,141.0,20885.8,中楼层(共31层),2014年建,3室1厅,67.51平米,东南,23,2月前发布
1572,有装修套二对小区中庭安静，采光好,https://cd.ke.com/ershoufang/19122817710100184870.html,观城,https://cd.ke.com/xiaoqu/1611057227209/,190.0,25039.5,低楼层(共33层),2013年建,2室1厅,75.88平米,东,12,2月前发布
1573,东郊记忆万科天荟40年产权出售,https://cd.ke.com/ershoufang/19122817710100183278.html,万科天荟,https://cd.ke.com/xiaoqu/1620025994897501/,56.0,15094.3,低楼层(共44层),2019年建,1室0厅,37.1平米,东南,4,2月前发布
1574,东2.5环4/7号线旁刚需套三,https://cd.ke.com/ershoufang/19122817710100179977.html,长融一代天骄,https://cd.ke.com/xiaoqu/3011054173419/,142.0,15002.6,高楼层(共11层),2006年建,3室1厅,94.65平米,北,9,2月前发布
1575,青龙广场标准公寓低总价装修好。,https://cd.ke.com/ershoufang/19122817710100175339.html,青龙广场,https://cd.ke.com/xiaoqu/1614867409415858/,58.0,11836.7,中楼层(共23层),2017年建,1室1厅,49平米,东南,19,2月前发布
1576,青龙广场标准公寓低总价装修好。,https://cd.ke.com/ershoufang/19122817710100172325.html,青龙广场,https://cd.ke.com/xiaoqu/1614867409415858/,58.0,11836.7,中楼层(共23层),2017年建,1室1厅,49平米,东南,0,2月前发布
1577,蓝光锦绣城一期户型方正视野好住家装修朝南,https://cd.ke.com/ershoufang/19122817710100159131.html,蓝光锦绣城一期,https://cd.ke.com/xiaoqu/3011052076911/,165.0,18790.6,中楼层(共18层),2012年建,2室1厅,87.81平米,东南南,2,2月前发布
1578,清水套三双卫，朝北对中庭，客厅带阳台,https://cd.ke.com/ershoufang/19122817710100158839.html,华润二十四城七期,https://cd.ke.com/xiaoqu/1611928934298169/,250.0,24767.2,高楼层(共47层),2018年建,3室1厅,100.94平米,西南,12,2月前发布
1579,跳蹬河南路3号优质好房配套完善,https://cd.ke.com/ershoufang/19122817710100158029.html,跳蹬河南路3号,https://cd.ke.com/xiaoqu/1611061579187/,95.0,11572.7,低楼层(共7层),2000年建,2室2厅,82.09平米,南,1,2月前发布
1580,清水套三，户型好...................,https://cd.ke.com/ershoufang/19122817710100156744.html,成华奥园广场二期,https://cd.ke.com/xiaoqu/1613922753851012/,152.0,20010.5,低楼层(共39层),2018年建,3室1厅,75.96平米,北,8,2月前发布
1581,标准套一，居家装修，户型方正，明厨明卫，采光好,https://cd.ke.com/ershoufang/19122817710100155953.html,龙锦雅苑,https://cd.ke.com/xiaoqu/1620022948731832/,50.0,10519.7,中楼层(共11层),2008年建,1室1厅,47.53平米,东,0,2月前发布
1582,双庆路49号院标准套二，户型方正，客厅、卧室皆带阳台,https://cd.ke.com/ershoufang/19122817710100155433.html,双庆路49号,https://cd.ke.com/xiaoqu/1617049082671197/,82.0,12312.3,高楼层(共7层),1998年建,2室1厅,66.6平米,西南,3,2月前发布
1583,地铁3号线李家沱地铁口套二出售,https://cd.ke.com/ershoufang/19122817710100154913.html,二环路北四段4号,https://cd.ke.com/xiaoqu/3011056083636/,68.0,11384.6,高楼层(共8层),1996年建,2室1厅,59.73平米,东南,4,2月前发布
1584,东立国际广场，住宅套三的，在小区中间的。,https://cd.ke.com/ershoufang/19122817710100153740.html,东立国际广场,https://cd.ke.com/xiaoqu/3011053519890/,158.0,16701.9,低楼层(共22层),2008年建,3室2厅,94.6平米,东南,12,2月前发布
1585,世茂玉锦湾一期1室0厅东北,https://cd.ke.com/ershoufang/19122817710100147234.html,世茂玉锦湾一期,https://cd.ke.com/xiaoqu/3011053692604/,56.0,14736.8,中楼层(共53层),2015年建,1室0厅,38平米,东北,4,2月前发布
1586,339电视塔　府南河旁　天祥街　　低楼层　,https://cd.ke.com/ershoufang/19122817710100146988.html,天祥街99号,https://cd.ke.com/xiaoqu/3011052436297/,65.0,15039.3,低楼层(共6层),1991年建,1室1厅,43.22平米,南,3,2月前发布
1587,绿地开发商，标准套四双卫，户型方正，采光好,https://cd.ke.com/ershoufang/19122817710100146878.html,绿地悦蓉公馆,https://cd.ke.com/xiaoqu/1614264670630014/,202.0,16361.6,高楼层(共33层),2018年建,4室2厅,123.46平米,东南,7,2月前发布
1588,套二居家装修，可拎包入住，诚心出售,https://cd.ke.com/ershoufang/19122817710100146388.html,荆竹小区3号院,https://cd.ke.com/xiaoqu/3011053892902/,94.0,12602.2,高楼层(共6层),2000年建,2室1厅,74.59平米,东北,2,2月前发布
1589,富丽东方，地下停车位，位置好，,https://cd.ke.com/ershoufang/19122817710100145130.html,富丽东方,https://cd.ke.com/xiaoqu/3011052041151/,15.0,6281.4,地下室(共层)1室0厅,,1室0厅,23.88平米,东北,0,2月前发布
1590,浅水半岛三期，负2楼标准车位。,https://cd.ke.com/ershoufang/19122817710100142798.html,浅水半岛三期,https://cd.ke.com/xiaoqu/1611059057623/,15.0,5357.1,地下室(共层),2010年建,1室0厅,28平米,东南,0,2月前发布
1591,华润二十四城车位负一楼电梯口,https://cd.ke.com/ershoufang/19122817710100142689.html,华润二十四城四期,https://cd.ke.com/xiaoqu/3011055101745/,20.0,5509.6,地下室(共层)1室0厅,,1室0厅,36.3平米,西,1,2月前发布
1592,绿地品质开放商，标准套三双卫户型，采光视野好。,https://cd.ke.com/ershoufang/19122817710100142025.html,绿地悦蓉公馆,https://cd.ke.com/xiaoqu/1614264670630014/,155.0,14251.6,低楼层(共33层),2018年建,3室2厅,108.76平米,东南,10,2月前发布
1593,华侨城御龙山通透套三双卫精装修看沙河,https://cd.ke.com/ershoufang/19122817710100139660.html,御龙山一期,https://cd.ke.com/xiaoqu/1611062910484/,510.0,32654.6,中楼层(共27层),2015年建,3室2厅,156.18平米,西北,19,2月前发布
1594,泛悦城市广场清水套三商品房出售,https://cd.ke.com/ershoufang/19122817710100137691.html,泛悦城市广场,https://cd.ke.com/xiaoqu/168690686767683/,138.0,17604.3,高楼层(共32层),2017年建,3室1厅,78.39平米,南,50,2月前发布
1595,阳光100米娅一期，层高3.3米，朝南对中庭,https://cd.ke.com/ershoufang/19122817710100135882.html,阳光100米娅中心一期,https://cd.ke.com/xiaoqu/3011054144684/,150.0,19480.5,中楼层(共19层),2012年建,2室1厅,77平米,南,3,2月前发布
1596,优品尚东居家套二提前预约可以看,https://cd.ke.com/ershoufang/19122817710100134539.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,145.0,16560.1,高楼层(共32层),2009年建,2室1厅,87.56平米,西,1,2月前发布
1597,对中庭的套二户型方正公摊小,https://cd.ke.com/ershoufang/19122817710100132743.html,华宇阳光水岸,https://cd.ke.com/xiaoqu/3011053510481/,107.0,15891.9,中楼层(共21层),2010年建,2室1厅,67.33平米,东北,19,2月前发布
1598,新鸿南路小区中间楼层居家小套二,https://cd.ke.com/ershoufang/19122817710100130163.html,新鸿南路159号,https://cd.ke.com/xiaoqu/1611062650542/,62.0,12922.1,中楼层(共6层),1995年建,2室1厅,47.98平米,南,11,2月前发布
1599,二环内侧恒大品质精装套二随时可看房,https://cd.ke.com/ershoufang/19122817710100128629.html,恒大豪庭,https://cd.ke.com/xiaoqu/1620030260294428/,155.0,22155.5,低楼层(共37层),2017年建,2室1厅,69.96平米,西南,2,2月前发布
1600,罗兰小镇大套三户型方正采光好对小区中庭,https://cd.ke.com/ershoufang/19122817710100128093.html,罗兰小镇,https://cd.ke.com/xiaoqu/3011053899369/,188.0,14599.7,高楼层(共11层),2008年建,3室2厅,128.77平米,西南,5,2月前发布
1601,此房满两年无增值税，中间楼层，采光好，装修保养好。,https://cd.ke.com/ershoufang/19122817710100126661.html,嘉通云尚,https://cd.ke.com/xiaoqu/3011053673864/,132.0,20758,中楼层(共39层),2013年建,2室1厅,63.59平米,西南,16,2月前发布
1602,红枫岭三期精装套二，对中庭视野好装修保养好,https://cd.ke.com/ershoufang/19122817710100126155.html,红枫岭三期,https://cd.ke.com/xiaoqu/3011053904970/,135.0,15038.4,低楼层(共33层),2009年建,2室2厅,89.77平米,西,26,2月前发布
1603,精装修对中庭，套三双卫，保养好，可拎包入住,https://cd.ke.com/ershoufang/19122817710100118110.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,250.0,25562.4,高楼层(共34层),2012年建,3室2厅,97.8平米,东南,19,2月前发布
1604,天空城标准套二，客厅带大阳台，装修保养好！,https://cd.ke.com/ershoufang/19122817710100115760.html,天空城,https://cd.ke.com/xiaoqu/3011056104727/,155.0,17423.6,高楼层(共28层),2010年建,2室2厅,88.96平米,东南,5,2月前发布
1605,绿地新里柏仕公馆精装修套三双卫,https://cd.ke.com/ershoufang/19122817710100110651.html,新里柏仕公馆,https://cd.ke.com/xiaoqu/3011052122263/,246.0,17649.6,高楼层(共31层),2011年建,3室2厅,139.38平米,东南,44,2月前发布
1606,蓝光乐彩城精装套三户型好采光好,https://cd.ke.com/ershoufang/19122817710100107188.html,蓝光乐彩城,https://cd.ke.com/xiaoqu/1611050189052/,125.0,18822.5,中楼层(共29层),2016年建,3室2厅,66.41平米,南,12,2月前发布
1607,龙湖三千城A区1室0厅南,https://cd.ke.com/ershoufang/19122817710100105394.html,龙湖三千城A区,https://cd.ke.com/xiaoqu/3011053797414/,18.0,5154.6,地下室(共层),2011年建,1室0厅,34.92平米,南,0,2月前发布
1608,电子科大东院，居家套四，对中庭，位置安静,https://cd.ke.com/ershoufang/19122817710100103538.html,电子科大东院,https://cd.ke.com/xiaoqu/3011053585146/,195.0,14130.4,高楼层(共7层),2000年建,4室1厅,138平米,东南,2,2月前发布
1609,二环边建设路商圈精装修对中庭套2,https://cd.ke.com/ershoufang/19122817710100103140.html,浅水半岛三期,https://cd.ke.com/xiaoqu/1611059057623/,142.0,17494.1,中楼层(共27层),2010年建,2室2厅,81.17平米,西南,43,2月前发布
1610,上行锦绣2室2厅西北,https://cd.ke.com/ershoufang/19122817710100102449.html,上行锦绣,https://cd.ke.com/xiaoqu/3011053797492/,118.0,15526.3,中楼层(共18层),2010年建,2室2厅,76平米,西北,0,2月前发布
1611,领地海纳时代标准套三出售，清水房科自主装修。,https://cd.ke.com/ershoufang/19122817710100100431.html,领地海纳时代,https://cd.ke.com/xiaoqu/1611062709383/,118.0,15153.5,高楼层(共34层),2016年建,3室1厅,77.87平米,东南,21,2月前发布
1612,二仙桥理工大自住次顶层套二配家具家电,https://cd.ke.com/ershoufang/19122717710100177516.html,蓝光乐彩城,https://cd.ke.com/xiaoqu/1611050189052/,110.0,20062,高楼层(共40层),2016年建,2室1厅,54.83平米,东南,3,2月前发布
1613,华润五期精装套三户型方正采光好对中庭,https://cd.ke.com/ershoufang/19122717710100177413.html,华润二十四城五期,https://cd.ke.com/xiaoqu/1611060845404/,218.0,25737.9,低楼层(共23层),2014年建,3室1厅,84.7平米,东南,87,2月前发布
1614,红枫岭一期负一楼标准车位，电梯口，方便,https://cd.ke.com/ershoufang/19122717710100176543.html,枫祥苑,https://cd.ke.com/xiaoqu/3011053895630/,11.0,3271.9,地下室(共层),2008年建,1室0厅,33.62平米,东,0,2月前发布
1615,简欧风格全新婚房装修+品质楼盘+双地铁,https://cd.ke.com/ershoufang/19122717710100175583.html,优品尚东三期,https://cd.ke.com/xiaoqu/1611100348992/,229.9,21091.7,高楼层(共32层),2015年建,3室1厅,109平米,东南,89,2月前发布
1616,华宇阳光尚座标准套一公寓诚心卖,https://cd.ke.com/ershoufang/19122717710100172438.html,华宇阳光尚座,https://cd.ke.com/xiaoqu/1611059604355/,33.0,9431.3,中楼层(共17层),2013年建,1室0厅,34.99平米,南北,0,2月前发布
1617,北湖国际城精装套三，户型方正，中间楼层，采光好,https://cd.ke.com/ershoufang/19122717710100172132.html,中国铁建北湖国际城二期,https://cd.ke.com/xiaoqu/1615365748592372/,135.0,16071.4,中楼层(共41层),2018年建,3室1厅,84平米,东南,1,2月前发布
1618,户型方正，正看沙河，居家装修套二,https://cd.ke.com/ershoufang/19122717710100170569.html,建设南街8号,https://cd.ke.com/xiaoqu/1611061528669/,125.0,14534.9,高楼层(共7层),2001年建,2室1厅,86平米,东南,0,2月前发布
1619,此房户型方正三环内现房公寓纯毛坯,https://cd.ke.com/ershoufang/19122717710100170634.html,华宇阳光尚座,https://cd.ke.com/xiaoqu/1611059604355/,30.0,8571.4,低楼层(共17层),2013年建,1室0厅,35平米,东南,0,2月前发布
1620,套三双卫，精装房，拎包入住，采光视野好,https://cd.ke.com/ershoufang/19122717710100107680.html,佳年华广场一期,https://cd.ke.com/xiaoqu/1611063168027/,205.0,23295.5,高楼层(共31层),2016年建,3室1厅,88平米,西,16,2月前发布
1621,标准套二，低楼层，保养好，安静，通透户型,https://cd.ke.com/ershoufang/19122717710100107517.html,公交苑,https://cd.ke.com/xiaoqu/3011053809756/,120.0,14049.9,低楼层(共6层),2000年建,2室1厅,85.41平米,东南,1,2月前发布
1622,户型方正，客厅带阳台，采光通风条件好。,https://cd.ke.com/ershoufang/19122717710100105586.html,领都,https://cd.ke.com/xiaoqu/3011052952072/,128.0,16094.6,中楼层(共15层),2014年建,2室1厅,79.53平米,东南,15,2月前发布
1623,中国铁建广场，精装标准套一，可自住！,https://cd.ke.com/ershoufang/19122717710100102817.html,中国铁建广场,https://cd.ke.com/xiaoqu/1612062902203191/,61.0,11960.8,高楼层(共23层)1室1厅,,1室1厅,51平米,东南,0,2月前发布
1624,东客站西广场荣盛香榭兰庭二期简装套三,https://cd.ke.com/ershoufang/19122717710100101774.html,荣盛香榭兰庭二期,https://cd.ke.com/xiaoqu/1620021358646993/,163.0,19506.9,低楼层(共36层),2016年建,3室1厅,83.56平米,东南,0,2月前发布
1625,红枫岭二期2室2厅东,https://cd.ke.com/ershoufang/19122717710100100734.html,红枫岭二期,https://cd.ke.com/xiaoqu/3011053904959/,133.0,14795.9,高楼层(共33层),2009年建,2室2厅,89.89平米,东,7,2月前发布
1626,招商雍华府二期套四双卫，前后对中庭，采光好安静,https://cd.ke.com/ershoufang/19122617710100194918.html,招商雍华府二期,https://cd.ke.com/xiaoqu/3011053944749/,273.0,19731.1,中楼层(共20层),2014年建,4室2厅,138.36平米,东北,28,2月前发布
1627,驷马桥核区域地铁边公寓带租约稳定,https://cd.ke.com/ershoufang/19122617710100194130.html,泛悦城市广场,https://cd.ke.com/xiaoqu/168690686767683/,32.0,11636.4,高楼层(共19层)1室0厅,,1室0厅,27.5平米,南,5,2月前发布
1628,万象城旁洋房小区观城精装套二户型方正采光好,https://cd.ke.com/ershoufang/19122617710100192833.html,观城,https://cd.ke.com/xiaoqu/1611057227209/,162.0,19855.4,高楼层(共33层),2013年建,2室1厅,81.59平米,北,99,2月前发布
1629,户型可变性高，套三户型小区位置好，配套齐全。,https://cd.ke.com/ershoufang/19122617710100190292.html,万年场下街121号,https://cd.ke.com/xiaoqu/1613650346388689/,84.0,12017.2,高楼层(共6层)3室1厅,,3室1厅,69.9平米,东,2,2月前发布
1630,金科一城小套二中间楼层采光好,https://cd.ke.com/ershoufang/19122617710100189290.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,80.0,16187.8,中楼层(共20层),2009年建,2室1厅,49.42平米,北,33,2月前发布
1631,银锣湾，装修保养挺好，楼层好，视野开阔,https://cd.ke.com/ershoufang/19122617710100185045.html,银锣湾,https://cd.ke.com/xiaoqu/1611061442974/,35.0,11620.2,高楼层(共22层),2012年建,1室0厅,30.12平米,东南,0,2月前发布
1632,老小区配套好，精装修，可直接入住。,https://cd.ke.com/ershoufang/19122617710100185177.html,东虹路65号院,https://cd.ke.com/xiaoqu/3011053628612/,52.0,10958.9,中楼层(共6层),2008年建,1室1厅,47.45平米,东南,1,2月前发布
1633,龙锦雅苑精装套二中间楼层带家具家电出售,https://cd.ke.com/ershoufang/19122617710100184247.html,龙锦雅苑,https://cd.ke.com/xiaoqu/1620022948731832/,90.0,11250,中楼层(共18层)2室2厅,,2室2厅,80平米,东,0,2月前发布
1634,双林二巷一环边带花园精装修,https://cd.ke.com/ershoufang/19122617710100176677.html,双林二巷2号,https://cd.ke.com/xiaoqu/1613130486525984/,77.0,14355,低楼层(共6层)2室1厅,,2室1厅,53.64平米,东南,16,2月前发布
1635,标准三居室，居家装修，带大阳台。中间楼层.视野好。,https://cd.ke.com/ershoufang/19122617710100168746.html,瑞祥御锦,https://cd.ke.com/xiaoqu/3011053581362/,151.0,14143.9,中楼层(共18层),2009年建,3室2厅,106.76平米,北,12,2月前发布
1636,东二环外侧沙河旁锦绣东方二期清水套二,https://cd.ke.com/ershoufang/19122617710100167515.html,锦绣东方二期,https://cd.ke.com/xiaoqu/1611061480946/,116.0,17003.8,低楼层(共33层),2008年建,2室2厅,68.22平米,南,21,2月前发布
1637,兴元华盛二期2室2厅西南,https://cd.ke.com/ershoufang/19122617710100167161.html,兴元华盛二期,https://cd.ke.com/xiaoqu/1611058905880/,112.0,13024.8,中楼层(共18层),2009年建,2室2厅,85.99平米,西南,2,2月前发布
1638,东部时空标准套三，房子安静户型方正,https://cd.ke.com/ershoufang/19122617710100163659.html,世家东部时空,https://cd.ke.com/xiaoqu/3011053766728/,190.0,17742.1,低楼层(共27层),2013年建,3室2厅,107.09平米,东南,3,2月前发布
1639,二仙桥精装公寓出售，带品牌家具家电，诚心卖,https://cd.ke.com/ershoufang/19122617710100162596.html,泰博理想城二期,https://cd.ke.com/xiaoqu/1620036357269618/,65.0,16666.7,高楼层(共28层)1室0厅,,1室0厅,39平米,南,0,2月前发布
1640,保利康桥2室2厅北,https://cd.ke.com/ershoufang/19122617710100161955.html,保利康桥,https://cd.ke.com/xiaoqu/1611061270625/,95.0,22206.6,高楼层(共17层),2014年建,2室2厅,42.78平米,北,1,2月前发布
1641,标准车位出售负二楼位置好,https://cd.ke.com/ershoufang/19122617710100155188.html,财富又一城,https://cd.ke.com/xiaoqu/3011053217749/,19.0,5757.6,地下室(共层)1室0厅,,1室0厅,33平米,东,0,2月前发布
1642,此房满五，户型方正两个卧室都有带飘窗和衣柜墙,https://cd.ke.com/ershoufang/19122617710100142364.html,华天阳光,https://cd.ke.com/xiaoqu/3011054130316/,115.0,13567.7,中楼层(共25层),2012年建,2室1厅,84.76平米,南,22,2月前发布
1643,首创二期车位，6栋到8栋之间。好停车,https://cd.ke.com/ershoufang/19122617710100141699.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,13.0,5706.8,地下室(共层)1室0厅,,1室0厅,22.78平米,南,0,2月前发布
1644,标准套三，户型方正，采光好，高楼层，视野好,https://cd.ke.com/ershoufang/19122617710100133175.html,北回归线二期,https://cd.ke.com/xiaoqu/1618203196271720/,120.0,13179.6,高楼层(共22层),2009年建,3室1厅,91.05平米,西,53,2月前发布
1645,绿地开发商，标准套四双卫，户型方正，采光好,https://cd.ke.com/ershoufang/19122617710100130940.html,绿地悦蓉公馆,https://cd.ke.com/xiaoqu/1614264670630014/,218.0,17723.6,中楼层(共33层),2018年建,4室2厅,123平米,南北,3,2月前发布
1646,水碾河社区1室1厅南,https://cd.ke.com/ershoufang/19122617710100126618.html,水碾河社区,https://cd.ke.com/xiaoqu/1611043057386/,72.0,16438.4,低楼层(共6层),1998年建,1室1厅,43.8平米,南,0,2月前发布
1647,东中环理工旁华西花园二期装修套四低楼层,https://cd.ke.com/ershoufang/19122617710100125199.html,华西花园二期,https://cd.ke.com/xiaoqu/1611041733164/,190.0,14615.4,低楼层(共34层),2011年建,4室1厅,130平米,西北,1,2月前发布
1648,中国铁建北湖国际城一期3室1厅东南,https://cd.ke.com/ershoufang/19122617710100118427.html,中国铁建北湖国际城一期,https://cd.ke.com/xiaoqu/1611062709695/,135.0,16046.6,中楼层(共34层),2016年建,3室1厅,84.13平米,东南,6,2月前发布
1649,339旁湾区阔景大平层视野开阔方正通透格局,https://cd.ke.com/ershoufang/19122617710100116190.html,世茂玉锦湾一期,https://cd.ke.com/xiaoqu/3011053692604/,700.0,26923.1,高楼层(共53层),2015年建,5室2厅,260平米,南,11,2月前发布
1650,华润二十四城五期精装修套三双卫,https://cd.ke.com/ershoufang/19122617710100113394.html,华润二十四城五期,https://cd.ke.com/xiaoqu/1611060845404/,245.0,25547.4,中楼层(共32层),2014年建,3室2厅,95.9平米,西南,76,2月前发布
1651,龙湖三千城二期B区车库出售，位置好。,https://cd.ke.com/ershoufang/19122617710100111168.html,龙湖三千城二期B区,https://cd.ke.com/xiaoqu/3011053812925/,20.0,5882.4,地下室(共层)1室0厅,,1室0厅,34平米,南,0,2月前发布
1652,蓝光coco国际，精装套三，诚心出售,https://cd.ke.com/ershoufang/19122617710100111288.html,蓝光coco国际二期,https://cd.ke.com/xiaoqu/1616547789943599/,123.0,17292.3,中楼层(共38层),2016年建,3室1厅,71.13平米,西北,26,2月前发布
1653,万科金域蓝岸套二，视野好，无增值税,https://cd.ke.com/ershoufang/19122617710100109027.html,万科金域蓝岸,https://cd.ke.com/xiaoqu/1612247793675920/,180.0,24796.8,高楼层(共39层)2室2厅,,2室2厅,72.59平米,南,4,2月前发布
1654,一环边居家装修高楼层,https://cd.ke.com/ershoufang/19122617710100107329.html,南洋小区,https://cd.ke.com/xiaoqu/3011053224009/,90.0,13183,高楼层(共7层),1995年建,2室2厅,68.27平米,东,1,2月前发布
1655,16年次新小区，安静不吵，近地铁，拎包入住,https://cd.ke.com/ershoufang/19122617710100104486.html,交大归谷建设派,https://cd.ke.com/xiaoqu/1611062703209/,118.0,19520.3,高楼层(共33层),2017年建,2室2厅,60.45平米,东,27,2月前发布
1656,香澜半岛标准套二清水房出门就是地铁,https://cd.ke.com/ershoufang/19122617710100101775.html,香澜半岛,https://cd.ke.com/xiaoqu/1611060807240/,150.0,18024.5,高楼层(共21层),2016年建,2室2厅,83.22平米,东南,0,2月前发布
1657,枫祥苑，电梯口！！！标准车位。,https://cd.ke.com/ershoufang/19122517710100200278.html,枫祥苑,https://cd.ke.com/xiaoqu/3011053895630/,10.0,4597.7,地下室(共层),2008年建,1室0厅,21.75平米,南,0,2月前发布
1658,龙湖三千城二期精装套三保养好。,https://cd.ke.com/ershoufang/19122517710100199938.html,龙湖三千城二期B区,https://cd.ke.com/xiaoqu/3011053812925/,199.0,22140.6,低楼层(共34层),2012年建,3室2厅,89.88平米,西北,26,2月前发布
1659,一环电子科大旁，标准电梯套一，住宅。,https://cd.ke.com/ershoufang/19122517710100199140.html,国光一环大厦,https://cd.ke.com/xiaoqu/3011053211689/,70.0,16742.4,中楼层(共26层),2013年建,1室1厅,41.81平米,东南,1,2月前发布
1660,央企大盘中房红枫岭新上精装大套三,https://cd.ke.com/ershoufang/19122517710100197594.html,红枫岭二期,https://cd.ke.com/xiaoqu/3011053904959/,203.0,17104.8,高楼层(共33层),2009年建,3室2厅,118.68平米,东南,18,2月前发布
1661,花城里套三双卫户型，装修保养好，可拎包入住！,https://cd.ke.com/ershoufang/19122517710100184356.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,165.0,14855.5,高楼层(共18层),2008年建,3室2厅,111.07平米,北,13,2月前发布
1662,标准套三，户型方正，居家必选！,https://cd.ke.com/ershoufang/19122517710100183342.html,澳深花园,https://cd.ke.com/xiaoqu/3011053205089/,143.0,11304.3,高楼层(共7层),2000年建,3室2厅,126.5平米,东南,1,2月前发布
1663,标准套三清水看房方便有钥匙,https://cd.ke.com/ershoufang/19122517710100176749.html,首创光和城二期,https://cd.ke.com/xiaoqu/1611062712269/,124.0,15958.8,中楼层(共33层),2016年建,3室1厅,77.7平米,南,25,2月前发布
1664,蓝光锦绣城21栋，装修很不错的套二出售，很优质,https://cd.ke.com/ershoufang/19122517710100174619.html,蓝光锦绣城21栋,https://cd.ke.com/xiaoqu/1620023577100168/,100.0,15938.8,中楼层(共33层),2015年建,2室1厅,62.74平米,东南,19,2月前发布
1665,香榭兰庭二期中间楼层采光好，装修套二,https://cd.ke.com/ershoufang/19122517710100174184.html,荣盛香榭兰庭二期,https://cd.ke.com/xiaoqu/1620021358646993/,145.0,19465.7,高楼层(共23层),2016年建,2室1厅,74.49平米,东南,25,2月前发布
1666,套五三卫改善户型，改善中的航空母舰。世外桃源。,https://cd.ke.com/ershoufang/19122517710100167594.html,二重嘉苑,https://cd.ke.com/xiaoqu/1611100421320/,226.0,9443,低楼层(共17层)5室3厅,,5室3厅,239.33平米,南北,27,2月前发布
1667,东郊记忆装修套一带租约出售,https://cd.ke.com/ershoufang/19122517710100166450.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,43.0,17916.7,低楼层(共20层),2017年建,1室0厅,24平米,东南,5,2月前发布
1668,房东诚心出售，想置换到其他地方去,https://cd.ke.com/ershoufang/19122517710100166079.html,蓝润v客尚东一期,https://cd.ke.com/xiaoqu/1620037987997587/,101.0,14951.9,中楼层(共34层),2015年建,2室2厅,67.55平米,南,4,2月前发布
1669,此房已满5年，中间楼层，随时可以看房。,https://cd.ke.com/ershoufang/19122517710100158440.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,162.0,17574.3,中楼层(共32层),2009年建,2室1厅,92.18平米,北,12,2月前发布
1670,房子是中上楼层，跃层户型。精装修，可以直接入住,https://cd.ke.com/ershoufang/19122517710100157593.html,恒大豪庭,https://cd.ke.com/xiaoqu/1620030260294428/,275.0,20205.7,高楼层(共37层),2017年建,3室1厅,136.1平米,东,45,2月前发布
1671,蓝光COCO时代，居家套二，户型方正。,https://cd.ke.com/ershoufang/19122517710100157376.html,蓝光COCO时代,https://cd.ke.com/xiaoqu/3011053622524/,105.0,19920.3,中楼层(共32层),2014年建,2室1厅,52.71平米,东北,2,2月前发布
1672,建设路旁百亩大盘精装套三双卫出售,https://cd.ke.com/ershoufang/19122517710100156713.html,瀚林花园,https://cd.ke.com/xiaoqu/3011053426710/,240.0,19308.1,高楼层(共6层),2007年建,3室2厅,124.3平米,东,3,2月前发布
1673,新鸿路五冶住宅区2室1厅东南,https://cd.ke.com/ershoufang/19122517710100154561.html,新鸿路五冶住宅区,https://cd.ke.com/xiaoqu/3011052446816/,65.0,12917.3,高楼层(共6层),1995年建,2室1厅,50.32平米,东南,4,2月前发布
1674,上东一号清水套三诚心出售,https://cd.ke.com/ershoufang/19122517710100154014.html,上东一号一期,https://cd.ke.com/xiaoqu/3011052291451/,120.0,13636.4,低楼层(共18层),2008年建,3室2厅,88平米,西北,3,2月前发布
1675,新鸿社区2室1厅西北,https://cd.ke.com/ershoufang/19122517710100153924.html,新鸿社区,https://cd.ke.com/xiaoqu/3011053133656/,75.0,12169.4,高楼层(共6层),1994年建,2室1厅,61.63平米,西北,2,2月前发布
